id,name,show_id,count,percent,director_id
13777,Kim Jae-hyun,81000511,1,0.002228114346828279,
13778,Kim Jang,81215567,1,0.002228114346828279,
13779,Kim Ji-seok,"81077044,81144925",2,0.004456228693656558,
13780,Kim Ji-won,"81028895,81033650",2,0.004456228693656558,
13781,Kim Ji-young,80183878,1,0.002228114346828279,
13782,Kim Jong-min,80209553,1,0.002228114346828279,
13783,Kim Jong-soo,"80180171,81191500",2,0.004456228693656558,
13784,Kim Joo-hyuk,81034931,1,0.002228114346828279,
13785,Kim Jun-han,81094069,1,0.002228114346828279,
13786,Kim Jung-hyun,81159258,1,0.002228114346828279,
13787,Kim Jung-nan,81159258,1,0.002228114346828279,
13788,Kim Kap-soo,"80188730,81070963",2,0.004456228693656558,
13789,Kim Kold,81001887,1,0.002228114346828279,
13790,Kim Kwang-gyoo,81167101,1,0.002228114346828279,
13791,Kim Mee-kyeong,"81033650,81077044",2,0.004456228693656558,
13792,Kim Min-hee,81210234,1,0.002228114346828279,
13793,Kim Min-jae,"80244640,81167011",2,0.004456228693656558,
13794,Kim Min-jong,"80094387,81095101",2,0.004456228693656558,
13795,Kim Min-jung,80991107,1,0.002228114346828279,
13796,Kim Min-kyo,80225526,1,0.002228114346828279,
13797,Kim Min-sang,"81116487,81166978,81167047",3,0.006684343040484838,
13798,Kim Min-seok,81167119,1,0.002228114346828279,
13799,Kim Mu-yeol,80239666,1,0.002228114346828279,
13800,Kim Myeong-su,81042804,1,0.002228114346828279,
13801,Kim Na-yeon,81000511,1,0.002228114346828279,
13802,Kim Nam-gil,81167137,1,0.002228114346828279,
13803,Kim Ok-vin,81028895,1,0.002228114346828279,
13804,Kim Ramirez,80117458,1,0.002228114346828279,
13805,Kim Rhodes,70105338,1,0.002228114346828279,
13806,Kim Richards,"70053833,70105369",2,0.004456228693656558,
13807,Kim Sa-rang,81087762,1,0.002228114346828279,
13808,Kim Sang-ho,"80180171,81166978",2,0.004456228693656558,
13809,Kim Sang-jung,80178427,1,0.002228114346828279,
13810,Kim Se-jeong,80209553,1,0.002228114346828279,
13811,Kim Seong-won,81029884,1,0.002228114346828279,
13812,Kim Seul-ki,80178404,1,0.002228114346828279,
13813,Kim Seung-woo,80081705,1,0.002228114346828279,
13814,Kim Shaw,80097814,1,0.002228114346828279,
13815,Kim So-hyun,"80168068,81166978",2,0.004456228693656558,
13816,Kim So-jin,80236133,1,0.002228114346828279,
13817,Kim Soo-kyung,81015498,1,0.002228114346828279,
13818,Kim Strauss,70213082,1,0.002228114346828279,
13819,Kim Sun-young,"81045349,81159258,81167119",3,0.006684343040484838,
13820,Kim Sung-kyu,"80165487,80177865,80180171",1,0.002228114346828279,
13821,Kim Sung-kyun,"80165487,80177865",2,0.004456228693656558,
13822,Kim Sung-ryoung,81033650,1,0.002228114346828279,
13823,Kim Tae-hun,81044884,1,0.002228114346828279,
13824,Kim Tae-ri,80991107,1,0.002228114346828279,
13825,Kim Tae-woo,"81034931,81045349",2,0.004456228693656558,
13826,Kim Webster,70157152,1,0.002228114346828279,
13827,Kim Won-hae,"80198001,80987077,81042804,81193313",4,0.008912457387313116,
13828,Kim Woo-bin,81033650,1,0.002228114346828279,
13829,Kim Ye-won,81167029,1,0.002228114346828279,
13830,Kim Yeo-jin,81116487,1,0.002228114346828279,
13831,Kim Yong-geon,80188605,1,0.002228114346828279,
13832,Kim Yong-rim,81004280,1,0.002228114346828279,
13833,Kim Yoon-hye,81033645,1,0.002228114346828279,
13834,Kim Young-chul,81161487,1,0.002228114346828279,
13835,Kim Young-ho,81194523,1,0.002228114346828279,
13836,Kim Young-min,81159258,1,0.002228114346828279,
13837,Kim Yu-mi,81045349,1,0.002228114346828279,
13838,Kim-Henning Nilsen,80174617,1,0.002228114346828279,
13839,Kimberley Louisa McBeath,80208413,1,0.002228114346828279,
13840,Kimberley Nixon,70084791,1,0.002228114346828279,
13841,Kimberley Wong,80244627,1,0.002228114346828279,
13842,Kimberly Brooks,"80075595,81145135",2,0.004456228693656558,
13843,Kimberly Chia,81036532,1,0.002228114346828279,
13844,Kimberly Crandall,80198735,1,0.002228114346828279,
13845,Kimberly Russell,70109429,1,0.002228114346828279,
13846,Kimberly Williams-Paisley,"80155477,80170277,80199682,80244846",4,0.008912457387313116,
13847,Kimberly Woods,80112370,1,0.002228114346828279,
13848,Kimberly-Sue Murray,"80224106,80236118",2,0.004456228693656558,
13849,Kimelia Weathers,70230147,1,0.002228114346828279,
13850,Kimhak Mun,80067522,1,0.002228114346828279,
13851,Kimi Hsia,80141033,1,0.002228114346828279,
13852,Kimi Verma,70113347,1,0.002228114346828279,
13853,Kimia Hosseini,70175439,1,0.002228114346828279,
13854,Kimie Tsukakoshi,80222177,1,0.002228114346828279,
13855,Kimiko Glenn,81002747,1,0.002228114346828279,
13856,Kimiko Yo,"80113037,80239462",2,0.004456228693656558,
13857,Kimlinh Tran,81172568,1,0.002228114346828279,
13858,Kimmy Gatewood,80114988,1,0.002228114346828279,
13859,Kimmy Robertson,70153408,1,0.002228114346828279,
13860,Kimmy Shields,80179905,1,0.002228114346828279,
13861,Kimrie Lewis-Davis,80190146,1,0.002228114346828279,
13862,Kimti Anand,81213882,1,0.002228114346828279,
13863,Kin-Yan Lee,81036530,1,0.002228114346828279,
13864,Kinaryosih,"81030893,81047902",2,0.004456228693656558,
13865,Kinda Allouch,"81035848,81035871",2,0.004456228693656558,
13866,King Bawa,81213155,1,0.002228114346828279,
13867,King Chin,80141033,1,0.002228114346828279,
13868,Kingone Wang,"80111683,80140490,80157717",3,0.006684343040484838,
13869,Kingsley Ben-Adir,80057509,1,0.002228114346828279,
13870,Kingston Foster,80174144,1,0.002228114346828279,
13871,Kinna McInroe,80108984,1,0.002228114346828279,
13872,Kinuo Yamada,81002951,1,0.002228114346828279,
13873,Kip Andersen,80033772,1,0.002228114346828279,
13874,Kippei Shiina,"80152434,80232330,81133621",3,0.006684343040484838,
13875,Kira Buckland,"80164216,80212481,81050118",3,0.006684343040484838,
13876,Kira Tozer,"80031038,80065930,81064394",3,0.006684343040484838,
13877,Kiran Juneja,"70056059,70111162",2,0.004456228693656558,
13878,Kiran Karmarkar,80122193,1,0.002228114346828279,
13879,Kiran Kumar,"20764666,60021906",2,0.004456228693656558,
13880,Kiran Malik,81052280,1,0.002228114346828279,
13881,Kiran Raj,80998566,1,0.002228114346828279,
13882,Kiran Rathod,60021903,1,0.002228114346828279,
13883,Kiran Sonia Sawar,70264888,1,0.002228114346828279,
13884,Kiran Vairale,80156941,1,0.002228114346828279,
13885,Kiray Celis,80162503,1,0.002228114346828279,
13886,Kirby Bliss Blanton,"70293315,80092404,81167490",3,0.006684343040484838,
13887,Kirby Morrow,"70204995,70221672,70252973",3,0.006684343040484838,
13888,Kiri Paramore,80025702,1,0.002228114346828279,
13889,Kiria Malheiros,80245601,1,0.002228114346828279,
13890,Kirill Bichutsky,81003741,1,0.002228114346828279,
13891,Kirill Cernyakov,81075239,1,0.002228114346828279,
13892,Kirill Käro,"80148927,81026915",2,0.004456228693656558,
13893,Kirill Poluhin,80166471,1,0.002228114346828279,
13894,Kirill Polukhin,81026915,1,0.002228114346828279,
13895,Kirk Fogg,80160987,1,0.002228114346828279,
13896,Kirk Fox,81214114,1,0.002228114346828279,
13897,Kirk Hammett,80174429,1,0.002228114346828279,
13898,Kirk Thornton,"80174608,80175619,81224811",3,0.006684343040484838,
13899,Kirk Trutner,1151375,1,0.002228114346828279,
13900,Kirk Wong,80997793,1,0.002228114346828279,
13901,Kiron Kher,"70000196,70047320,70123121,70158421,70303428,80032364",6,0.013368686080969677,
13902,Kirrilee Berger,80184379,1,0.002228114346828279,
13903,Kirron Kher,70083535,1,0.002228114346828279,
13904,Kirsten Day,"80192734,81184735",2,0.004456228693656558,
13905,Kirsten Dunst,"20129240,60031284,70047101",3,0.006684343040484838,
13906,Kirsten Robek,"80217957,80238080",2,0.004456228693656558,
13907,Kirsten Vangsness,70153390,1,0.002228114346828279,
13908,Kirstie Alley,"60022502,70152640,80046249",3,0.006684343040484838,
13909,Kirstin Howell,70298116,1,0.002228114346828279,
13910,Kirstin McLean,80083330,1,0.002228114346828279,
13911,Kirsty Strain,80083261,1,0.002228114346828279,
13912,Kirti Kulhari,"80028360,80144448,80165855,80203784,80225885",5,0.011140571734141397,
13913,Kisho Taniyama,"70213196,70299043,70304252",3,0.006684343040484838,
13914,Kishor Kadam,70273637,1,0.002228114346828279,
13915,Kishor Mahabole,70116577,1,0.002228114346828279,
13916,Kishore Kadam,"70105459,80084454,80201814,80207447,81035108,81161834",6,0.013368686080969677,
13917,Kishore Kumar,"80149139,80227673,80235958,81045065",1,0.002228114346828279,
13918,Kishore Kumar G.,"80227673,80235958,81045065",3,0.006684343040484838,
13919,Kishore Sathya,80180851,1,0.002228114346828279,
13920,Kishori Balal,"70019491,70261058",2,0.004456228693656558,
13921,Kishori Shahane,"80104257,80201618",2,0.004456228693656558,
13922,Kisum,80154689,1,0.002228114346828279,
13923,Kit Chan,81036533,1,0.002228114346828279,
13924,Kit Harington,"70243446,80081505",2,0.004456228693656558,
13925,Kit Williamson,70304246,1,0.002228114346828279,
13926,Kitaro,81002951,1,0.002228114346828279,
13927,Kiti Mánver,"80122209,80192098,80245356",3,0.006684343040484838,
13928,Kittisak Patomburana,80242491,1,0.002228114346828279,
13929,Kitty Speed,80231602,1,0.002228114346828279,
13930,Kitu Gidwani,70144331,1,0.002228114346828279,
13931,Kiyoshi Kawakubo,70213196,1,0.002228114346828279,
13932,Kiyoshi Kobayashi,70050576,1,0.002228114346828279,
13933,Kiyoyuki Yanada,70213196,1,0.002228114346828279,
13934,Kiño,81022683,1,0.002228114346828279,
13935,Kjersti Tveterås,80106036,1,0.002228114346828279,
13936,Klara Deutschmann,80178971,1,0.002228114346828279,
13937,Klara Kristin,80057969,1,0.002228114346828279,
13938,Klarke Pipkin,81215437,1,0.002228114346828279,
13939,Klea Scott,70153374,1,0.002228114346828279,
13940,Ko A-sung,70270364,1,0.002228114346828279,
13941,Ko Kyoung-pyo,"80188351,81167065",2,0.004456228693656558,
13942,Ko Min-si,80168068,1,0.002228114346828279,
13943,Ko Soo,80158750,1,0.002228114346828279,
13944,Ko Sung-hee,81194523,1,0.002228114346828279,
13945,Kobi Frumer,80127927,1,0.002228114346828279,
13946,Kobina Amissah Sam,"80044545,81044496",2,0.004456228693656558,
13947,Kochakorn Nimakorn,80224233,1,0.002228114346828279,
13948,Kochu Preman,"80994573,80998563",2,0.004456228693656558,
13949,Kodi Smit-McPhee,"70285728,80029901,80182014",3,0.006684343040484838,
13950,Koel Purie,"70110883,81213894",2,0.004456228693656558,
13951,Koen Kondo,80113037,1,0.002228114346828279,
13952,Koena Mitra,"70025303,70043149",2,0.004456228693656558,
13953,Koharu Nogata,80216180,1,0.002228114346828279,
13954,Kohei Amasaki,80997338,1,0.002228114346828279,
13955,Kohei Miyauchi,"70050576,70267476",2,0.004456228693656558,
13956,Kohei Murakami,80175350,1,0.002228114346828279,
13957,Kohsuke Toriumi,"70301578,80179831,80185145,80992853,81054849",5,0.011140571734141397,
13958,Kohtee Aramboy,"80999982,80999983,80999991,81000015",4,0.008912457387313116,
13959,Koichi Hashimoto,70267476,1,0.002228114346828279,
13960,Koichi Tochika,80045673,1,0.002228114346828279,
13961,Koichi Yamadera,"60024788,70302573,81033473,81093113",4,0.008912457387313116,
13962,Koii Korakod,80244228,1,0.002228114346828279,
13963,Koji Tsujitani,"70012316,70018513,70036200,70052492,70204995",5,0.011140571734141397,
13964,Koji Yakusho,70045866,1,0.002228114346828279,
13965,Koji Yusa,"70204955,70304252,80180849,80986797,81019771",5,0.011140571734141397,
13966,Koki Uchiyama,"80090673,80182123,80992787",3,0.006684343040484838,
13967,Kokoy DeSantos,80049193,1,0.002228114346828279,
13968,Kolton Stewart,80042307,1,0.002228114346828279,
13969,Komal Gawade,80092884,1,0.002228114346828279,
13970,Komal Gupta,80092884,1,0.002228114346828279,
13971,Komal Singh,81051693,1,0.002228114346828279,
13972,Komegumi Koiwasaki,"80198505,81008536",2,0.004456228693656558,
13973,Kompheak Phoeung,80067522,1,0.002228114346828279,
13974,Komsan Kajonpaisansuk,81142594,1,0.002228114346828279,
13975,Koneenica Banerjee,80239442,1,0.002228114346828279,
13976,Kong Hyo-jin,81144925,1,0.002228114346828279,
13977,Kongkid Visessiri,81184705,1,0.002228114346828279,
13978,Kongsak Kaenmeepol,81000011,1,0.002228114346828279,
13979,Kongtoranin Lalana,80239796,1,0.002228114346828279,
13980,Kongyingyong Chonlathorn,"80184358,81036061",2,0.004456228693656558,
13981,Konkona Sen Sharma,"70059328,70065255,70071832,70114467,70123119,70139075,80080618,80201825",8,0.017824914774626232,
13982,Konomi Kohara,80228274,1,0.002228114346828279,
13983,Konomi Suzuki,80191369,1,0.002228114346828279,
13984,Konstantin Anikienko,81075239,1,0.002228114346828279,
13985,Konstantin Khabenskiy,"80166471,81025391",2,0.004456228693656558,
13986,Konstantin Melikhov,80025172,1,0.002228114346828279,
13987,Konstantin Shayne,1005494,1,0.002228114346828279,
13988,Kool Shen,81079723,1,0.002228114346828279,
13989,Kopi Lim Guo Wei,"80163532,80163533",2,0.004456228693656558,
13990,Korapat Kirdpan,80993774,1,0.002228114346828279,
13991,"Kordell ""KD"" Johnson",80170870,1,0.002228114346828279,
13992,Korey Jackson,80017171,1,0.002228114346828279,
13993,Kornpassorn Duaysianklao,80244601,1,0.002228114346828279,
13994,Kosei Hirota,80152537,1,0.002228114346828279,
13995,Kostja Ullmann,"80018296,80093295,80141254",3,0.006684343040484838,
13996,Kosuke Toriumi,80045673,1,0.002228114346828279,
13997,Kosuke Toyohara,80113037,1,0.002228114346828279,
13998,Kota Eberhardt,80993062,1,0.002228114346828279,
13999,Kotaro Shiga,80113037,1,0.002228114346828279,
14000,Kotaro Yoshida,80239462,1,0.002228114346828279,
14001,Kotono Mitsuishi,"60024788,70204980,81033445,81033473",4,0.008912457387313116,
14002,Kotori Koiwai,80228274,1,0.002228114346828279,
14003,Kottayam Pradeep,80994575,1,0.002228114346828279,
14004,Kottayam Purushan,80998562,1,0.002228114346828279,
14005,Kouhei Amasaki,80150290,1,0.002228114346828279,
14006,Kouki Uchiyama,"70205024,80174974,80180849,80189183,80200027,81010662",6,0.013368686080969677,
14007,Koushik Sen,"80218586,80245519,81018237,81086641",4,0.008912457387313116,
14008,Koustubh Jayakumar,80238294,1,0.002228114346828279,
14009,Kowit Wattanakul,70253596,1,0.002228114346828279,
14010,Koya Nagasawa,80092878,1,0.002228114346828279,
14011,Koyuki,80239462,1,0.002228114346828279,
14012,Kozo Morishita,81143771,1,0.002228114346828279,
14013,Kranti Prakash Jha,80228923,1,0.002228114346828279,
14014,Kranti Redkar,"80202908,81063480",2,0.004456228693656558,
14015,Kreshna,80202078,1,0.002228114346828279,
14016,Kriengsak Hrientong,80999981,1,0.002228114346828279,
14017,Kris Aquino,"70060865,81010867",2,0.004456228693656558,
14018,Kris Cuppens,"80114919,80155932,80225312",3,0.006684343040484838,
14019,Kris Holden-Ried,70227189,1,0.002228114346828279,
14020,Kris Kristofferson,"60010069,70305955,80121841,80191109",4,0.008912457387313116,
14021,Kris Lemche,70042687,1,0.002228114346828279,
14022,Kris McQuade,80161216,1,0.002228114346828279,
14023,Kris Murphy,70157152,1,0.002228114346828279,
14024,Kris Pearn,70202138,1,0.002228114346828279,
14025,Kris Saddler,81005266,1,0.002228114346828279,
14026,Kris Shen,81020612,1,0.002228114346828279,
14027,Kris Srepoomseth,81016045,1,0.002228114346828279,
14028,Krish Moitra,80994130,1,0.002228114346828279,
14029,Krisha Fairchild,80046777,1,0.002228114346828279,
14030,Krisha Kurup,81018234,1,0.002228114346828279,
14031,Krishan Dhawan,80156940,1,0.002228114346828279,
14032,Krishan Kumar,60002808,1,0.002228114346828279,
14033,Krishang Trivedi,80091267,1,0.002228114346828279,
14034,Krishna Abhishek,80108481,1,0.002228114346828279,
14035,Krishna Bhatt,80229417,1,0.002228114346828279,
14036,Krishna Hebbale,80127886,1,0.002228114346828279,
14037,Krishna Prabha,"80994421,80998568",2,0.004456228693656558,
14038,Krishna Sekhar,80206732,1,0.002228114346828279,
14039,Krishna Shrikanth Iyengar,80201822,1,0.002228114346828279,
14040,Krishnakant,17671454,1,0.002228114346828279,
14041,Krishnan Balakrishnan,80998565,1,0.002228114346828279,
14042,Krissada Sukosol,80999991,1,0.002228114346828279,
14043,Krissiri Sukhsvasti,81184705,1,0.002228114346828279,
14044,Krista Allen,"60027583,70113006",2,0.004456228693656558,
14045,Kristanna Loken,"60029154,80164164",2,0.004456228693656558,
14046,Kristen Bell,"70137790,70212504,70222860,70243445,80062011,80113701,80153894,80174897",8,0.017824914774626232,
14047,Kristen Cloke,60000393,1,0.002228114346828279,
14048,Kristen Connolly,"70178217,80011206",2,0.004456228693656558,
14049,Kristen Gutoskie,80066079,1,0.002228114346828279,
14050,Kristen Johnston,"60000921,80202176,81060038",3,0.006684343040484838,
14051,Kristen Schaal,"70105132,70114022,70120142,70218316,70242630,80019503",6,0.013368686080969677,
14052,Kristen Stewart,"60022700,70298946,80013293,80067754,80087891,80106984",6,0.013368686080969677,
14053,Kristen Wiig,"70242629,80039813,80117800,80213299",4,0.008912457387313116,
14054,Kristian Nairn,81017593,1,0.002228114346828279,
14055,Kristiina Halttu,80145143,1,0.002228114346828279,
14056,Kristin Bauer van Straten,80143362,1,0.002228114346828279,
14057,Kristin Booth,"70142918,81029400",2,0.004456228693656558,
14058,Kristin Braut-Solheim,80092654,1,0.002228114346828279,
14059,Kristin Chenoweth,"70021654,70243445,80121841,80987075",4,0.008912457387313116,
14060,Kristin Davis,"70021640,80231468",2,0.004456228693656558,
14061,Kristin Fairlie,"70252898,70264416",2,0.004456228693656558,
14062,Kristin Kreuk,70242079,1,0.002228114346828279,
14063,Kristin Lehman,80097140,1,0.002228114346828279,
14064,Kristin Scott Thomas,"520489,60021796,70124562,70153543,70253596,80042309",6,0.013368686080969677,
14065,Kristin Slaysman,80106504,1,0.002228114346828279,
14066,Kristina Akheeva,70308135,1,0.002228114346828279,
14067,Kristina Ho,81192594,1,0.002228114346828279,
14068,Kristina Krepela,80120301,1,0.002228114346828279,
14069,Kristina Lilley,80047032,1,0.002228114346828279,
14070,Kristina Nicoll,80208746,1,0.002228114346828279,
14071,Kristine Froseth,"80158148,80197989,80239639",3,0.006684343040484838,
14072,Kristine Riis,80180182,1,0.002228114346828279,
14073,Kristín Thóra Haraldsdóttir,80998427,1,0.002228114346828279,
14074,Kristof Konrad,70233317,1,0.002228114346828279,
14075,Kristofer Hivju,70301484,1,0.002228114346828279,
14076,Kristoff St. John,81183570,1,0.002228114346828279,
14077,Kristoffer Polaha,81061410,1,0.002228114346828279,
14078,Kristoffer Ryan Winters,70183165,1,0.002228114346828279,
14079,Kristofor Brown,292118,1,0.002228114346828279,
14080,Kristopher Lofton,80106438,1,0.002228114346828279,
14081,Kristy Swanson,498716,1,0.002228114346828279,
14082,Kriti Kharbanda,81213873,1,0.002228114346828279,
14083,Kriti Malhotra,70144331,1,0.002228114346828279,
14084,Kriti Sanon,"80091866,81016193,81113918",3,0.006684343040484838,
14085,Kritika Avasthi,81113890,1,0.002228114346828279,
